customer_id,rep_id,visit_date,purpose,mentions_competitor
C1383,R107,2025-11-30,關係維護,0
C1383,R107,2025-11-21,產品推廣,0
C1383,R107,2025-11-12,產品推廣,0
C1383,R107,2025-12-27,產品推廣,0
C1383,R107,2025-12-31,關係維護,0
C1383,R107,2026-01-26,收款,0
C1383,R107,2026-02-24,產品推廣,0
C1383,R107,2026-02-25,關係維護,0
C1383,R107,2026-03-23,產品推廣,0
C1383,R107,2026-03-26,產品推廣,0
C1383,R107,2026-03-09,產品推廣,0
C1383,R107,2026-04-06,產品推廣,0
C1383,R107,2026-04-10,收款,0
C1383,R107,2026-04-24,產品推廣,0
C1383,R107,2026-04-29,關係維護,0
C1383,R107,2026-06-03,關係維護,0
C1383,R107,2026-07-13,產品推廣,0
C1384,R111,2025-03-03,關係維護,0
C1384,R111,2025-04-10,產品推廣,0
C1384,R111,2025-04-08,收款,0
C1384,R111,2025-06-04,產品推廣,0
C1384,R111,2025-07-26,產品推廣,0
C1384,R111,2025-10-20,產品推廣,0
C1384,R111,2025-11-20,關係維護,0
C1384,R111,2025-12-20,產品推廣,0
C1384,R111,2026-01-09,產品推廣,0
C1384,R111,2026-01-05,產品推廣,0
C1384,R111,2026-01-04,關係維護,0
C1384,R111,2026-01-26,收款,0
C1384,R111,2026-04-15,產品推廣,0
C1384,R111,2026-06-14,產品推廣,0
C1384,R111,2026-07-21,產品推廣,0
C1385,R113,2025-02-20,產品推廣,0
C1385,R113,2025-02-20,產品推廣,0
C1385,R113,2025-03-05,產品推廣,0
C1385,R113,2025-03-07,產品推廣,0
C1385,R113,2025-03-16,產品推廣,0
C1385,R113,2025-03-30,收款,0
C1385,R113,2025-04-14,關係維護,0
C1385,R113,2025-05-01,關係維護,0
C1385,R113,2025-04-11,產品推廣,0
C1385,R113,2025-05-15,產品推廣,0
C1385,R113,2025-05-27,產品推廣,0
C1385,R113,2025-05-28,收款,0
C1385,R113,2025-05-15,產品推廣,0
C1385,R113,2025-07-04,關係維護,0
C1385,R113,2025-07-21,產品推廣,0
C1385,R113,2025-07-08,客訴處理,0
C1385,R113,2025-08-14,關係維護,0
C1385,R113,2025-08-14,關係維護,0
C1385,R113,2025-09-17,產品推廣,0
C1385,R113,2025-09-07,關係維護,0
C1385,R113,2025-10-23,產品推廣,0
C1385,R113,2025-10-10,關係維護,0
C1385,R113,2025-11-22,產品推廣,0
C1385,R113,2025-11-13,產品推廣,0
C1385,R113,2025-12-18,產品推廣,0
C1385,R113,2025-12-05,產品推廣,0
C1385,R113,2026-01-01,客訴處理,0
C1385,R113,2026-01-15,產品推廣,0
C1385,R113,2026-01-27,關係維護,0
C1385,R113,2026-01-31,產品推廣,0
C1385,R113,2026-03-05,收款,0
C1385,R113,2026-03-10,產品推廣,0
C1385,R113,2026-03-30,關係維護,0
C1385,R113,2026-03-19,產品推廣,0
C1385,R113,2026-04-15,產品推廣,0
C1385,R113,2026-04-11,產品推廣,0
C1385,R113,2026-05-28,收款,0
C1385,R113,2026-06-23,收款,0
C1386,R108,2025-03-06,關係維護,0
C1386,R108,2025-03-17,關係維護,1
C1386,R108,2025-03-20,收款,0
C1386,R108,2025-03-12,產品推廣,1
C1386,R108,2025-03-15,產品推廣,0
C1386,R108,2025-04-27,產品推廣,1
C1386,R108,2025-04-12,產品推廣,1
C1386,R108,2025-05-04,產品推廣,1
C1386,R108,2025-05-04,收款,0
C1386,R108,2025-06-01,產品推廣,1
C1386,R108,2025-07-26,產品推廣,0
C1386,R108,2025-07-08,產品推廣,0
C1386,R108,2025-08-06,產品推廣,0
C1386,R108,2025-08-11,關係維護,0
C1386,R108,2025-08-29,產品推廣,0
C1386,R108,2025-08-31,關係維護,0
C1386,R108,2025-08-14,客訴處理,0
C1386,R108,2025-08-15,收款,0
C1386,R108,2025-09-22,收款,0
C1386,R108,2025-10-01,產品推廣,0
C1386,R108,2025-09-17,收款,0
C1386,R108,2025-10-02,客訴處理,0
C1386,R108,2025-09-06,關係維護,0
C1386,R108,2025-09-06,產品推廣,0
C1386,R108,2025-10-19,客訴處理,0
C1386,R108,2025-11-01,收款,0
C1386,R108,2025-10-31,收款,1
C1386,R108,2025-10-21,產品推廣,1
C1386,R108,2025-11-25,產品推廣,0
C1386,R108,2025-12-14,產品推廣,0
C1386,R108,2025-12-04,產品推廣,1
C1386,R108,2025-12-29,收款,1
C1386,R108,2025-12-24,產品推廣,0
C1386,R108,2026-01-03,產品推廣,1
C1386,R108,2026-01-22,關係維護,0
C1386,R108,2026-02-25,產品推廣,1
C1386,R108,2026-02-13,關係維護,1
C1386,R108,2026-02-26,產品推廣,1
C1386,R108,2026-02-16,關係維護,1
C1386,R108,2026-02-27,產品推廣,0
C1386,R108,2026-02-26,收款,0
C1386,R108,2026-02-03,產品推廣,0
C1386,R108,2026-03-07,產品推廣,0
C1386,R108,2026-03-28,客訴處理,1
C1386,R108,2026-03-27,收款,0
C1386,R108,2026-03-17,收款,0
C1386,R108,2026-04-28,產品推廣,0
C1386,R108,2026-04-22,產品推廣,1
C1386,R108,2026-04-11,產品推廣,1
C1386,R108,2026-05-09,產品推廣,0
C1386,R108,2026-05-18,收款,0
C1386,R108,2026-05-16,客訴處理,1
C1386,R108,2026-06-20,關係維護,1
C1386,R108,2026-06-19,關係維護,0
C1386,R108,2026-06-26,產品推廣,1
C1386,R108,2026-07-02,關係維護,1
C1386,R108,2026-07-29,產品推廣,0
C1386,R108,2026-07-22,產品推廣,1
C1386,R108,2026-07-08,關係維護,1
C1387,R106,2025-02-08,收款,0
C1387,R106,2025-04-02,關係維護,1
C1387,R106,2025-03-11,產品推廣,1
C1387,R106,2025-04-08,產品推廣,1
C1387,R106,2025-04-12,關係維護,1
C1387,R106,2025-04-16,關係維護,0
C1387,R106,2025-05-12,關係維護,0
C1387,R106,2025-06-25,關係維護,0
C1387,R106,2025-06-13,產品推廣,1
C1387,R106,2025-06-18,關係維護,1
C1387,R106,2025-07-10,關係維護,1
C1387,R106,2025-08-03,關係維護,1
C1387,R106,2025-08-26,收款,0
C1387,R106,2025-08-21,產品推廣,0
C1387,R106,2025-09-01,關係維護,1
C1387,R106,2025-08-18,收款,0
C1387,R106,2025-08-18,收款,1
C1387,R106,2025-09-28,產品推廣,0
C1387,R106,2025-10-02,關係維護,0
C1387,R106,2025-09-08,關係維護,1
C1387,R106,2025-09-13,客訴處理,0
C1387,R106,2025-10-03,產品推廣,0
C1387,R106,2025-10-31,產品推廣,0
C1387,R106,2025-11-29,產品推廣,1
C1387,R106,2025-11-16,收款,1
C1387,R106,2026-01-22,產品推廣,0
C1387,R106,2026-01-20,產品推廣,0
C1387,R106,2026-01-10,收款,1
C1387,R106,2026-03-02,關係維護,1
C1387,R106,2026-02-16,產品推廣,0
C1387,R106,2026-03-31,客訴處理,0
C1387,R106,2026-03-15,客訴處理,0
C1387,R106,2026-04-12,收款,0
C1387,R106,2026-05-14,產品推廣,0
C1387,R106,2026-07-02,收款,0
C1388,R108,2025-02-08,關係維護,0
C1388,R108,2025-02-24,收款,0
C1388,R108,2025-02-17,關係維護,0
C1388,R108,2025-03-28,產品推廣,1
C1388,R108,2025-03-12,客訴處理,0
C1388,R108,2025-05-06,產品推廣,0
C1388,R108,2025-06-02,關係維護,0
C1388,R108,2025-06-10,關係維護,0
C1388,R108,2025-06-14,產品推廣,0
C1388,R108,2025-06-14,關係維護,0
C1388,R108,2025-06-19,收款,0
C1388,R108,2025-09-01,產品推廣,0
C1388,R108,2025-09-23,產品推廣,1
C1388,R108,2025-10-30,產品推廣,1
C1388,R108,2025-10-07,收款,0
C1388,R108,2025-11-20,關係維護,0
C1388,R108,2025-11-24,產品推廣,0
C1388,R108,2025-11-27,產品推廣,0
C1388,R108,2025-12-13,產品推廣,0
C1388,R108,2025-12-15,關係維護,0
C1388,R108,2026-01-05,產品推廣,1
C1388,R108,2026-01-07,關係維護,1
C1388,R108,2026-02-15,關係維護,1
C1388,R108,2026-03-14,產品推廣,0
C1388,R108,2026-04-05,客訴處理,0
C1388,R108,2026-05-31,產品推廣,0
C1388,R108,2026-06-09,產品推廣,1
C1388,R108,2026-07-05,產品推廣,0
C1388,R108,2026-07-09,關係維護,0
C1389,R105,2025-02-08,收款,0
C1389,R105,2025-03-07,產品推廣,1
C1389,R105,2025-02-23,收款,1
C1389,R105,2025-03-11,產品推廣,1
C1389,R105,2025-04-22,收款,0
C1389,R105,2025-05-30,產品推廣,0
C1389,R105,2025-05-25,產品推廣,0
C1389,R105,2025-07-04,產品推廣,0
C1389,R105,2025-06-26,產品推廣,1
C1389,R105,2025-06-28,產品推廣,1
C1389,R105,2025-08-01,客訴處理,0
C1389,R105,2025-08-12,產品推廣,0
C1389,R105,2025-09-14,產品推廣,1
C1389,R105,2025-09-27,產品推廣,1
C1389,R105,2025-09-16,產品推廣,0
C1389,R105,2025-10-31,收款,1
C1389,R105,2025-10-11,產品推廣,0
C1389,R105,2025-10-29,產品推廣,0
C1389,R105,2025-10-10,關係維護,0
C1389,R105,2025-10-09,產品推廣,1
C1389,R105,2025-12-12,產品推廣,1
C1389,R105,2025-12-15,產品推廣,0
C1389,R105,2025-12-28,產品推廣,0
C1389,R105,2026-01-08,收款,1
C1389,R105,2026-01-24,關係維護,0
C1389,R105,2026-02-17,關係維護,1
C1389,R105,2026-02-13,關係維護,1
C1389,R105,2026-02-28,關係維護,0
C1389,R105,2026-02-06,客訴處理,0
C1389,R105,2026-03-06,產品推廣,1
C1389,R105,2026-04-22,關係維護,0
C1389,R105,2026-04-10,關係維護,1
C1389,R105,2026-05-19,客訴處理,1
C1389,R105,2026-06-23,產品推廣,0
C1389,R105,2026-07-03,產品推廣,1
C1389,R105,2026-07-23,收款,1
C1390,R101,2025-02-10,收款,0
C1390,R101,2025-02-13,關係維護,0
C1390,R101,2025-03-20,收款,0
C1390,R101,2025-03-14,關係維護,0
C1390,R101,2025-04-04,客訴處理,0
C1390,R101,2025-04-01,產品推廣,0
C1390,R101,2025-03-25,關係維護,0
C1390,R101,2025-04-25,產品推廣,0
C1390,R101,2025-04-20,產品推廣,0
C1390,R101,2025-05-25,客訴處理,0
C1390,R101,2025-06-04,收款,0
C1390,R101,2025-05-20,產品推廣,0
C1390,R101,2025-07-05,產品推廣,0
C1390,R101,2025-06-12,客訴處理,0
C1390,R101,2025-08-01,關係維護,0
C1390,R101,2025-07-19,關係維護,0
C1390,R101,2025-10-10,產品推廣,0
C1390,R101,2025-10-10,關係維護,0
C1390,R101,2025-10-19,產品推廣,0
C1390,R101,2025-10-19,關係維護,0
C1390,R101,2025-10-17,產品推廣,0
C1390,R101,2025-11-14,客訴處理,0
C1390,R101,2025-11-24,關係維護,0
C1390,R101,2025-12-12,產品推廣,0
C1390,R101,2026-01-01,產品推廣,0
C1390,R101,2026-02-12,收款,0
C1390,R101,2026-02-24,產品推廣,0
C1390,R101,2026-03-22,產品推廣,0
C1390,R101,2026-03-20,產品推廣,0
C1390,R101,2026-03-12,產品推廣,0
C1390,R101,2026-04-29,產品推廣,0
C1390,R101,2026-06-09,關係維護,0
C1390,R101,2026-06-25,產品推廣,0
C1390,R101,2026-07-15,關係維護,0
C1390,R101,2026-07-19,關係維護,0
C1390,R101,2026-07-22,關係維護,0
C1391,R108,2025-04-17,收款,0
C1391,R108,2025-08-14,產品推廣,0
C1391,R108,2025-08-10,產品推廣,0
C1391,R108,2025-10-30,產品推廣,0
C1391,R108,2025-11-13,產品推廣,0
C1391,R108,2026-01-01,產品推廣,0
C1391,R108,2026-02-18,收款,0
C1391,R108,2026-02-09,客訴處理,0
C1391,R108,2026-02-23,客訴處理,0
C1391,R108,2026-04-20,產品推廣,0
C1391,R108,2026-04-08,關係維護,0
C1391,R108,2026-05-04,關係維護,0
C1391,R108,2026-07-10,產品推廣,0
C1392,R111,2025-04-04,產品推廣,0
C1392,R111,2025-04-12,收款,0
C1392,R111,2025-05-13,收款,0
C1392,R111,2025-05-20,關係維護,0
C1392,R111,2025-07-10,產品推廣,0
C1392,R111,2025-07-30,收款,0
C1392,R111,2025-08-31,產品推廣,0
C1392,R111,2025-08-25,產品推廣,0
C1392,R111,2025-08-23,收款,0
C1392,R111,2025-08-20,客訴處理,0
C1392,R111,2025-08-14,關係維護,0
C1392,R111,2025-09-27,產品推廣,0
C1392,R111,2025-09-12,產品推廣,0
C1392,R111,2025-10-25,產品推廣,0
C1392,R111,2025-11-17,產品推廣,0
C1392,R111,2025-12-01,關係維護,0
C1392,R111,2025-11-15,產品推廣,0
C1392,R111,2025-11-15,產品推廣,0
C1392,R111,2025-11-27,關係維護,0
C1392,R111,2025-12-19,關係維護,0
C1392,R111,2026-01-01,產品推廣,0
C1392,R111,2026-01-17,產品推廣,0
C1392,R111,2026-01-06,產品推廣,0
C1392,R111,2026-03-11,產品推廣,0
C1392,R111,2026-05-24,產品推廣,0
C1392,R111,2026-05-12,產品推廣,0
C1392,R111,2026-05-09,關係維護,0
C1392,R111,2026-06-21,產品推廣,0
C1392,R111,2026-07-28,產品推廣,0
C1393,R110,2025-03-20,關係維護,0
C1393,R110,2025-05-17,產品推廣,0
C1393,R110,2025-06-02,關係維護,0
C1393,R110,2025-09-11,產品推廣,0
C1393,R110,2025-09-17,關係維護,0
C1393,R110,2025-10-10,產品推廣,0
C1393,R110,2025-11-23,收款,0
C1393,R110,2025-12-16,產品推廣,0
C1393,R110,2025-12-21,產品推廣,0
C1393,R110,2026-01-21,客訴處理,0
C1393,R110,2026-01-16,收款,0
C1393,R110,2026-01-08,客訴處理,0
C1393,R110,2026-04-24,關係維護,0
C1393,R110,2026-05-12,產品推廣,0
C1393,R110,2026-06-09,產品推廣,0
C1394,R112,2025-02-25,產品推廣,0
C1394,R112,2025-03-22,產品推廣,0
C1394,R112,2025-03-20,產品推廣,0
C1394,R112,2025-03-17,產品推廣,0
C1394,R112,2025-04-11,產品推廣,0
C1394,R112,2025-05-01,產品推廣,0
C1394,R112,2025-04-15,客訴處理,0
C1394,R112,2025-06-05,客訴處理,0
C1394,R112,2025-06-10,產品推廣,0
C1394,R112,2025-06-10,關係維護,0
C1394,R112,2025-06-28,客訴處理,0
C1394,R112,2025-07-20,產品推廣,0
C1394,R112,2025-08-24,關係維護,0
C1394,R112,2025-08-14,客訴處理,0
C1394,R112,2025-09-08,收款,0
C1394,R112,2025-09-29,收款,0
C1394,R112,2025-09-12,收款,0
C1394,R112,2025-09-12,關係維護,0
C1394,R112,2025-10-07,產品推廣,0
C1394,R112,2025-10-17,產品推廣,0
C1394,R112,2025-10-06,產品推廣,0
C1394,R112,2025-10-29,產品推廣,0
C1394,R112,2025-10-31,產品推廣,0
C1394,R112,2025-10-18,收款,0
C1394,R112,2025-10-07,關係維護,0
C1394,R112,2025-11-19,產品推廣,0
C1394,R112,2025-12-08,客訴處理,0
C1394,R112,2025-12-21,產品推廣,0
C1394,R112,2025-12-15,產品推廣,0
C1394,R112,2025-12-29,產品推廣,0
C1394,R112,2025-12-06,產品推廣,0
C1394,R112,2026-01-03,產品推廣,0
C1394,R112,2026-01-19,產品推廣,0
C1394,R112,2026-01-23,關係維護,0
C1394,R112,2026-01-30,收款,0
C1394,R112,2026-01-19,產品推廣,0
C1394,R112,2026-02-20,客訴處理,0
C1394,R112,2026-03-04,收款,0
C1394,R112,2026-03-07,產品推廣,0
C1394,R112,2026-03-20,產品推廣,0
C1394,R112,2026-03-28,產品推廣,0
C1394,R112,2026-03-13,關係維護,0
C1394,R112,2026-03-07,關係維護,0
C1394,R112,2026-04-06,產品推廣,0
C1394,R112,2026-04-06,關係維護,0
C1394,R112,2026-04-24,產品推廣,0
C1394,R112,2026-05-12,產品推廣,0
C1394,R112,2026-05-31,關係維護,0
C1394,R112,2026-05-07,關係維護,0
C1394,R112,2026-05-24,客訴處理,0
C1394,R112,2026-06-17,關係維護,0
C1394,R112,2026-06-26,關係維護,0
C1394,R112,2026-06-11,關係維護,0
C1394,R112,2026-06-17,關係維護,0
C1394,R112,2026-06-23,關係維護,0
C1394,R112,2026-07-26,產品推廣,0
C1394,R112,2026-07-22,關係維護,0
C1395,R107,2025-02-21,收款,0
C1395,R107,2025-03-28,關係維護,0
C1395,R107,2025-05-02,關係維護,0
C1395,R107,2025-05-03,產品推廣,0
C1395,R107,2025-04-26,關係維護,0
C1395,R107,2025-04-30,關係維護,0
C1395,R107,2025-05-20,產品推廣,0
C1395,R107,2025-05-30,客訴處理,0
C1395,R107,2025-05-13,產品推廣,0
C1395,R107,2025-06-20,客訴處理,0
C1395,R107,2025-07-03,產品推廣,0
C1395,R107,2025-07-05,產品推廣,0
C1395,R107,2025-07-15,關係維護,0
C1395,R107,2025-08-10,產品推廣,0
C1395,R107,2025-08-23,收款,0
C1395,R107,2025-09-26,產品推廣,0
C1395,R107,2025-09-07,產品推廣,0
C1395,R107,2025-10-02,收款,0
C1395,R107,2025-10-06,產品推廣,0
C1395,R107,2025-12-09,產品推廣,0
C1395,R107,2026-01-18,產品推廣,0
C1395,R107,2026-01-11,關係維護,0
C1395,R107,2026-02-05,客訴處理,0
C1395,R107,2026-03-29,產品推廣,0
C1395,R107,2026-03-04,客訴處理,0
C1395,R107,2026-03-06,關係維護,0
C1395,R107,2026-04-18,關係維護,0
C1395,R107,2026-05-01,關係維護,0
C1395,R107,2026-04-27,產品推廣,0
C1395,R107,2026-06-10,產品推廣,0
C1395,R107,2026-07-15,產品推廣,0
C1396,R100,2025-02-18,產品推廣,0
C1396,R100,2025-02-14,產品推廣,0
C1396,R100,2025-02-10,關係維護,0
C1396,R100,2025-03-25,收款,0
C1396,R100,2025-04-06,產品推廣,0
C1396,R100,2025-05-06,關係維護,0
C1396,R100,2025-05-13,收款,0
C1396,R100,2025-06-17,產品推廣,0
C1396,R100,2025-06-23,客訴處理,0
C1396,R100,2025-06-26,產品推廣,0
C1396,R100,2025-07-07,產品推廣,0
C1396,R100,2025-08-17,客訴處理,0
C1396,R100,2025-08-22,關係維護,0
C1396,R100,2025-09-21,關係維護,0
C1396,R100,2025-09-16,產品推廣,0
C1396,R100,2025-09-28,產品推廣,0
C1396,R100,2025-10-10,產品推廣,0
C1396,R100,2025-10-08,產品推廣,0
C1396,R100,2025-10-10,產品推廣,0
C1396,R100,2025-10-15,產品推廣,0
C1396,R100,2025-11-05,產品推廣,0
C1396,R100,2025-11-22,關係維護,0
C1396,R100,2025-12-29,收款,0
C1396,R100,2026-01-14,關係維護,0
C1396,R100,2026-01-05,關係維護,0
C1396,R100,2026-01-15,產品推廣,0
C1396,R100,2026-01-16,客訴處理,0
C1396,R100,2026-01-31,客訴處理,0
C1396,R100,2026-02-17,產品推廣,0
C1396,R100,2026-05-01,收款,0
C1396,R100,2026-04-18,產品推廣,0
C1396,R100,2026-05-01,產品推廣,0
C1396,R100,2026-04-25,產品推廣,0
C1396,R100,2026-04-19,產品推廣,0
C1396,R100,2026-05-21,關係維護,0
C1396,R100,2026-05-23,客訴處理,0
C1396,R100,2026-05-29,收款,0
C1396,R100,2026-06-22,關係維護,0
C1396,R100,2026-07-28,收款,0
C1396,R100,2026-07-05,關係維護,0
C1397,R105,2025-03-05,收款,0
C1397,R105,2025-04-28,關係維護,0
C1397,R105,2025-08-11,關係維護,0
C1397,R105,2025-08-26,產品推廣,0
C1397,R105,2025-09-28,產品推廣,0
C1397,R105,2025-10-07,關係維護,0
C1397,R105,2025-10-05,關係維護,0
C1397,R105,2026-01-09,產品推廣,0
C1397,R105,2026-02-18,關係維護,0
C1397,R105,2026-03-28,關係維護,0
C1397,R105,2026-04-16,收款,0
C1397,R105,2026-05-27,產品推廣,0
C1397,R105,2026-05-30,收款,0
C1397,R105,2026-06-08,產品推廣,0
C1398,R110,2025-03-05,產品推廣,0
C1398,R110,2025-03-04,產品推廣,0
C1398,R110,2025-02-24,產品推廣,0
C1398,R110,2025-03-13,產品推廣,0
C1398,R110,2025-04-03,收款,0
C1398,R110,2025-04-30,產品推廣,0
C1398,R110,2025-04-13,產品推廣,0
C1398,R110,2025-04-18,產品推廣,0
C1398,R110,2025-04-20,產品推廣,0
C1398,R110,2025-05-15,產品推廣,0
C1398,R110,2025-05-12,產品推廣,0
C1398,R110,2025-05-27,收款,0
C1398,R110,2025-05-21,收款,0
C1398,R110,2025-05-18,關係維護,0
C1398,R110,2025-06-18,產品推廣,0
C1398,R110,2025-06-28,產品推廣,0
C1398,R110,2025-06-20,產品推廣,0
C1398,R110,2025-07-30,產品推廣,0
C1398,R110,2025-07-18,客訴處理,0
C1398,R110,2025-07-07,客訴處理,0
C1398,R110,2025-08-06,產品推廣,0
C1398,R110,2025-09-03,產品推廣,0
C1398,R110,2025-09-01,產品推廣,0
C1398,R110,2025-09-12,收款,0
C1398,R110,2025-09-19,客訴處理,0
C1398,R110,2025-10-17,關係維護,0
C1398,R110,2025-10-10,關係維護,0
C1398,R110,2025-10-13,客訴處理,0
C1398,R110,2025-10-18,關係維護,0
C1398,R110,2025-11-07,收款,0
C1398,R110,2025-11-29,產品推廣,0
C1398,R110,2025-11-10,產品推廣,0
C1398,R110,2025-11-28,客訴處理,0
C1398,R110,2025-12-08,產品推廣,0
C1398,R110,2025-12-23,產品推廣,0
C1398,R110,2025-12-17,產品推廣,0
C1398,R110,2025-12-21,產品推廣,0
C1398,R110,2025-12-09,產品推廣,0
C1398,R110,2025-12-07,關係維護,0
C1398,R110,2026-01-26,產品推廣,0
C1398,R110,2026-01-14,關係維護,0
C1398,R110,2026-01-17,客訴處理,0
C1398,R110,2026-01-29,產品推廣,0
C1398,R110,2026-01-26,客訴處理,0
C1398,R110,2026-02-07,產品推廣,0
C1398,R110,2026-03-01,產品推廣,0
C1398,R110,2026-02-05,產品推廣,0
C1398,R110,2026-03-19,收款,0
C1398,R110,2026-03-05,收款,0
C1398,R110,2026-03-24,產品推廣,0
C1398,R110,2026-03-15,產品推廣,0
C1398,R110,2026-03-16,產品推廣,0
C1398,R110,2026-03-09,產品推廣,0
C1398,R110,2026-04-08,產品推廣,0
C1398,R110,2026-04-05,收款,0
C1398,R110,2026-04-25,產品推廣,0
C1398,R110,2026-04-10,產品推廣,0
C1398,R110,2026-05-31,產品推廣,0
C1398,R110,2026-05-17,關係維護,0
C1398,R110,2026-05-14,關係維護,0
C1398,R110,2026-05-04,產品推廣,0
C1398,R110,2026-05-13,產品推廣,0
C1398,R110,2026-06-13,客訴處理,0
C1398,R110,2026-06-22,客訴處理,0
C1398,R110,2026-07-04,產品推廣,0
C1399,R103,2025-02-08,關係維護,0
C1399,R103,2025-04-22,產品推廣,0
C1399,R103,2025-04-30,關係維護,0
C1399,R103,2025-07-04,關係維護,0
C1399,R103,2025-07-18,關係維護,0
C1399,R103,2025-09-02,產品推廣,0
C1399,R103,2025-09-17,關係維護,0
C1399,R103,2025-09-17,關係維護,0
C1399,R103,2025-10-06,收款,0
C1399,R103,2025-10-11,關係維護,0
C1399,R103,2026-01-27,產品推廣,0
C1399,R103,2026-03-08,產品推廣,0
C1399,R103,2026-04-09,產品推廣,0
C1400,R111,2025-02-28,關係維護,0
C1400,R111,2025-02-28,關係維護,0
C1400,R111,2025-04-08,關係維護,0
C1400,R111,2025-05-16,產品推廣,0
C1400,R111,2025-10-01,產品推廣,0
C1400,R111,2025-12-08,收款,0
C1400,R111,2026-05-21,客訴處理,0
C1400,R111,2026-06-12,客訴處理,0
C1401,R107,2025-02-22,收款,0
C1401,R107,2025-02-22,產品推廣,0
C1401,R107,2025-03-01,產品推廣,0
C1401,R107,2025-02-21,客訴處理,0
C1401,R107,2025-03-20,產品推廣,0
C1401,R107,2025-04-21,客訴處理,0
C1401,R107,2025-05-04,關係維護,0
C1401,R107,2025-05-03,關係維護,0
C1401,R107,2025-05-09,產品推廣,0
C1401,R107,2025-05-27,關係維護,0
C1401,R107,2025-05-23,關係維護,0
C1401,R107,2025-06-12,產品推廣,0
C1401,R107,2025-07-23,產品推廣,0
C1401,R107,2025-07-17,產品推廣,0
C1401,R107,2025-08-10,關係維護,0
C1401,R107,2025-10-02,客訴處理,0
C1401,R107,2025-11-04,產品推廣,0
C1401,R107,2025-11-18,客訴處理,0
C1401,R107,2025-12-06,關係維護,0
C1401,R107,2025-12-22,客訴處理,0
C1401,R107,2026-02-25,收款,0
C1401,R107,2026-03-09,產品推廣,0
C1401,R107,2026-03-08,產品推廣,0
C1401,R107,2026-03-29,產品推廣,0
C1401,R107,2026-05-26,收款,0
C1401,R107,2026-05-07,產品推廣,0
C1401,R107,2026-06-09,產品推廣,0
C1401,R107,2026-06-17,關係維護,0
C1401,R107,2026-06-21,收款,0
C1401,R107,2026-07-25,產品推廣,0
C1402,R108,2025-05-17,關係維護,1
C1402,R108,2025-07-01,產品推廣,0
C1402,R108,2025-08-19,產品推廣,1
C1402,R108,2025-12-07,關係維護,1
C1402,R108,2026-02-27,收款,1
C1402,R108,2026-02-14,產品推廣,0
C1402,R108,2026-03-05,產品推廣,0
C1402,R108,2026-03-23,產品推廣,0
C1403,R107,2025-02-10,收款,0
C1403,R107,2025-04-22,產品推廣,0
C1403,R107,2025-08-26,產品推廣,0
